uuid,company,role,level,yearsOfExperience,location,baseSalary,bonus,stockGrant,totalCompensation,workArrangement,isAnomaly,anomalyType,if_prediction,anomaly_score,fraud_probability,predicted_anomaly
2d3d1dcc-e072-474d-ba50-272085daa341,Uber,Data Scientist,Senior,10,"Boston, MA",207000,37000,96000,340000,On-site,False,none,1,-0.460924,0.1715,False
991be5a4-0828-4e41-98d2-7ef5bb0eac17,Microsoft,Product Manager,Junior,2,"Boston, MA",122000,11000,12000,145000,Remote,False,none,1,-0.419647,0.0543,False
1daaa2fe-9b35-436f-b27f-b8042df4fb94,Uber,Data Scientist,Mid,6,"Toronto, Canada",111000,14000,27000,152000,On-site,False,none,1,-0.472321,0.2039,False
c992c09e-b676-4ef7-9e2e-cd467b9c2523,Microsoft,Product Manager,Principal,19,"Boston, MA",408000,88000,279000,775000,On-site,False,none,1,-0.472535,0.2045,False
f3e464e9-7059-4f95-9610-9aadaf3718fd,Amazon,Product Manager,Intern,1,"San Francisco, CA",84000,2000,3000,89000,Remote,False,none,1,-0.453193,0.1496,False
7d0aba6e-5a91-4e8d-83ae-f151670ddcc7,Uber,ML Engineer,Senior,6,"Toronto, Canada",199000,24000,3808000,4031000,Remote,True,unrealistic_stock_grant,-1,-0.703154,0.8592,True
f921f463-bd1d-4089-99d1-2825e4899869,Netflix,Data Scientist,Staff,10,Remote,257000,41000,193000,491000,Hybrid,False,none,1,-0.481553,0.2301,False
fa23777a-29e7-400e-96e8-c2f14ad79be7,Google,Product Manager,Staff,15,"New York, NY",346000,65000,139000,550000,On-site,False,none,1,-0.459635,0.1678,False
f140c0da-4948-49c9-8428-ab769cd90e8c,Google,DevOps Engineer,Staff,11,"San Francisco, CA",323000,77000,167000,567000,Remote,False,none,1,-0.481987,0.2313,False
8e44b1d9-19a6-4e53-acc5-fbe2efc23682,Google,Product Manager,Senior,6,"San Francisco, CA",282000,43000,78000,403000,Hybrid,False,none,1,-0.463399,0.1785,False
ef5912d3-8127-41ef-b8fa-728e81577ced,ServiceNow,DevOps Engineer,Intern,0,"London, UK",45000,1000,1000,47000,On-site,False,none,1,-0.43699,0.1036,False
45bb1ce9-9978-46ff-9070-924ca7ddacbb,Meta,Product Manager,Intern,0,"London, UK",61000,1000,3000,65000,On-site,False,none,1,-0.431488,0.0879,False
6cf337df-2ce5-4663-8c02-d430bdc77ca5,ServiceNow,ML Engineer,Senior,9,"Austin, TX",226000,40000,50000,316000,On-site,False,none,1,-0.451903,0.1459,False
8f536998-cc57-493b-b329-7d1cc7839f4c,Meta,Software Engineer,Senior,6,"New York, NY",240000,29000,54000,323000,Hybrid,False,none,1,-0.451276,0.1441,False
65814b05-c765-4e7a-a4af-210a002e4d7d,Uber,ML Engineer,Staff,15,"Toronto, Canada",234000,37000,162000,433000,Remote,False,none,1,-0.497947,0.2766,False
a96f3efd-47f2-4a95-b1c1-16b901a552de,ServiceNow,Product Manager,Staff,12,"Chicago, IL",306000,55000,174000,535000,Remote,False,none,1,-0.46855,0.1932,False
de5567a3-10c2-4998-82e1-2b24a62f318a,Uber,Engineering Manager,Senior,11,"Toronto, Canada",183000,20000,65000,268000,Hybrid,False,none,1,-0.471866,0.2026,False
3872e9dc-cb92-4fc0-a71d-94f3fe910b04,Google,Data Scientist,Mid,6,"New York, NY",176000,24000,28000,228000,On-site,False,none,1,-0.436727,0.1028,False
52ed7011-0b74-44dc-a6e5-24ed9f1b78d0,Microsoft,ML Engineer,Mid,4,"San Francisco, CA",216000,29000,35000,280000,Remote,False,none,1,-0.43166,0.0884,False
add5b256-2e6f-4e15-a728-ba52f85bd157,ServiceNow,Data Scientist,Staff,10,"Boston, MA",290000,54000,142000,486000,Hybrid,False,none,1,-0.469708,0.1964,False
5f7f2231-8057-404b-9612-cae1023e4354,Uber,Data Scientist,Intern,1,"New York, NY",62000,1000,2000,65000,On-site,False,none,1,-0.448975,0.1376,False
8abdf015-8481-4558-a75f-6be5ffe4a544,Netflix,ML Engineer,Principal,15,"Chicago, IL",472000,135000,341000,948000,Hybrid,False,none,1,-0.514295,0.323,False
e71f2a86-fcf3-4e5e-b240-a30c23a2398a,Amazon,Product Manager,Senior,11,"Chicago, IL",237000,24000,112000,373000,On-site,False,none,1,-0.453554,0.1506,False
d6734955-f712-4a0b-9148-4d038aaf96d0,Amazon,Product Manager,Mid,3,"London, UK",153000,15000,28000,196000,Hybrid,False,none,1,-0.434312,0.096,False
714dd5e8-e327-4568-a247-f35115ed3be3,Meta,Engineering Manager,Junior,1,"Austin, TX",134000,12000,19000,165000,On-site,False,none,1,-0.420547,0.0569,False
632ccfe4-7ae1-48f3-b5aa-6e320876ef50,Microsoft,Data Scientist,Senior,12,"New York, NY",226000,39000,46000,311000,On-site,False,none,1,-0.448771,0.137,False
752411b3-8de7-4223-8e47-af4259b8dcd3,ServiceNow,ML Engineer,Mid,6,"New York, NY",202000,29000,23000,254000,On-site,False,none,1,-0.430967,0.0865,False
7e5cc3f9-99e4-492d-9bb1-4be131be5a9d,ServiceNow,Software Engineer,Senior,10,"Toronto, Canada",155000,27000,59000,241000,On-site,False,none,1,-0.455212,0.1553,False
760c15de-ee11-4062-885a-9184d24c24c3,Netflix,Product Manager,Staff,12,"San Francisco, CA",372000,59000,264000,695000,Hybrid,False,none,1,-0.490292,0.2549,False
336bce89-f622-42f7-a0ef-c9f0f875a492,Amazon,Engineering Manager,Junior,1,"Toronto, Canada",99000,8000,12000,119000,Remote,False,none,1,-0.449895,0.1402,False
f47592a1-430d-4c0c-993f-0696ca9981fc,Uber,Software Engineer,Staff,11,Remote,278000,53000,168000,499000,On-site,False,none,1,-0.466411,0.1871,False
ac8b857f-82fc-444e-b3bc-0b812e73b404,Meta,Software Engineer,Mid,5,"Bangalore, India",59000,9000,8000,76000,On-site,False,none,1,-0.438258,0.1072,False
45b72228-da7e-4821-be5a-cfc7da583c48,Netflix,DevOps Engineer,Mid,3,"Boston, MA",138000,15000,28000,181000,Hybrid,False,none,1,-0.42841,0.0792,False
fe2605d1-ecfc-48f8-8b93-5635e04ac4f8,Meta,Data Scientist,Mid,3,"Austin, TX",154000,16000,17000,187000,Remote,False,none,1,-0.444006,0.1235,False
d46e580a-47e9-4952-bfd1-d34f59ac36b0,Microsoft,ML Engineer,Senior,8,"Bangalore, India",90000,18000,39000,147000,On-site,False,none,1,-0.446573,0.1308,False
8dbdab15-0145-40cf-b68b-83b021bcb27c,Uber,Software Engineer,Junior,3,"San Francisco, CA",138000,11000,10000,159000,Hybrid,False,none,1,-0.451782,0.1456,False
26519b6e-a0ed-4b10-be87-2f868f77ac2a,Uber,ML Engineer,Junior,2,"New York, NY",145000,8000,21000,174000,Remote,False,none,1,-0.429729,0.0829,False
d4943553-75f4-4b67-b612-3a97747fa332,Uber,ML Engineer,Senior,11,"London, UK",214000,22000,46000,282000,Hybrid,False,none,1,-0.454007,0.1519,False
ccf75dcf-b288-4905-aaea-bc7c3a8f6847,Google,DevOps Engineer,Mid,3,Remote,137000,14000,21000,172000,On-site,False,none,1,-0.417661,0.0487,False
bdff4418-a9c2-41d7-9c7e-b217328d19b9,Netflix,Engineering Manager,Senior,11,Remote,230000,40000,53000,323000,Hybrid,False,none,1,-0.437459,0.1049,False
5ce9e4e2-6ed0-4453-991d-2095737deb1c,Amazon,Product Manager,Senior,7,Remote,223000,32000,50000,305000,On-site,False,none,1,-0.443529,0.1221,False
fcb40e96-7cf1-45e9-86e6-2ab97c6188a4,Microsoft,ML Engineer,Staff,18,"Toronto, Canada",100000,100000,800000,1000000,Remote,True,impossible_combination,-1,-0.647835,0.7022,True
28c4d1a0-bfe6-4224-9933-07bdc1f71438,Amazon,Product Manager,Junior,2,"Austin, TX",118000,8000,9000,135000,Remote,False,none,1,-0.443427,0.1218,False
44f52540-de88-4d2c-acd6-dff82255cf01,Google,DevOps Engineer,Mid,4,"London, UK",131000,16000,31000,178000,On-site,False,none,1,-0.42393,0.0665,False
65dfe1a8-4e59-4e55-bb78-469695058e20,Microsoft,DevOps Engineer,Staff,12,"Bangalore, India",93000,21000,62000,176000,Hybrid,False,none,1,-0.480058,0.2258,False
9a1d8fb3-8486-4626-8750-4bf5f59450d6,Amazon,ML Engineer,Intern,1,"New York, NY",69000,3000,2000,74000,Remote,False,none,1,-0.438506,0.1079,False
a31f1255-0ef9-4c13-bec9-4e7ffebdf511,ServiceNow,ML Engineer,Senior,9,Remote,222000,42000,73000,337000,Hybrid,False,none,1,-0.438496,0.1078,False
77f0f669-612f-4750-be8f-acb3cb8b86ea,Meta,Product Manager,Mid,4,"Seattle, WA",186000,25000,42000,253000,Hybrid,False,none,1,-0.438051,0.1066,False
ffb0a71e-32c6-4971-b899-f2de7473ff3e,Netflix,Software Engineer,Mid,4,"Toronto, Canada",125000,17000,13000,155000,On-site,False,none,1,-0.442984,0.1206,False
1b5cda39-fd42-44fa-a8ae-0a3e1a73049e,Uber,ML Engineer,Intern,1,"Toronto, Canada",319000,48000,137000,504000,Hybrid,True,intern_high_salary,-1,-0.536598,0.3863,True
0669d48b-49f8-4e69-a334-f175bd5414d5,ServiceNow,DevOps Engineer,Staff,17,"Toronto, Canada",195000,48000,130000,373000,On-site,False,none,1,-0.484337,0.238,False
aa3f47ca-2102-4ea5-97e8-e403d94920c8,Uber,Engineering Manager,Intern,1,"New York, NY",66000,1000,2000,69000,Hybrid,False,none,1,-0.444305,0.1243,False
d19bb0b1-3237-4281-9985-7b2dedccfc37,Amazon,Engineering Manager,Senior,6,"Chicago, IL",258000,42000,117000,417000,On-site,False,none,1,-0.455487,0.1561,False
f87e13a7-5c18-4373-bac4-e905dd8b8dbc,Uber,ML Engineer,Intern,0,Remote,59000,1000,1000,61000,On-site,False,none,1,-0.445861,0.1287,False
0a1db627-bf91-41e9-98fc-120088b8d3f3,Google,ML Engineer,Principal,21,Remote,402000,123000,429000,954000,On-site,False,none,1,-0.497719,0.276,False
aa58dfe0-fe27-4a3d-81b0-6ed91bfdc808,ServiceNow,ML Engineer,Staff,11,"Bangalore, India",119000,18000,87000,224000,On-site,False,none,1,-0.469643,0.1963,False
c168ea0f-ecee-4fe1-85bb-82f5e159bef5,Amazon,Product Manager,Senior,7,"London, UK",203000,24000,99000,326000,On-site,False,none,1,-0.448922,0.1374,False
ceb47115-7ff6-4e2d-9fe6-00b14a7b2b10,Google,Product Manager,Principal,25,"Bangalore, India",148000,46000,111000,305000,Hybrid,False,none,1,-0.506714,0.3015,False
5a5b32e2-43b9-43ad-b817-47f8d799b522,Meta,Product Manager,Junior,1,"Boston, MA",128000,9000,9000,146000,On-site,False,none,1,-0.412837,0.035,False
2e241416-cb99-45e4-aed6-d8e81d7d6756,Microsoft,Software Engineer,Intern,0,"Toronto, Canada",49000,1000,1000,51000,On-site,False,none,1,-0.460854,0.1713,False
c360c28f-b136-42fd-a740-501e4b86431f,Meta,Data Scientist,Principal,19,"Seattle, WA",365000,115000,276000,756000,On-site,False,none,1,-0.498733,0.2788,False
5ffbb20e-b428-4a94-8764-8371f434ec4b,Uber,ML Engineer,Principal,15,"Chicago, IL",442000,107000,374000,923000,Hybrid,False,none,1,-0.508605,0.3069,False
da8ccf1f-4c17-4aef-bc35-d11185b8fa92,Amazon,Product Manager,Principal,21,"San Francisco, CA",440000,119000,295000,854000,On-site,False,none,1,-0.503989,0.2938,False
aba91250-0abb-4fcb-b581-e4d9848c1c8e,ServiceNow,Engineering Manager,Junior,2,"Seattle, WA",145000,10000,17000,172000,On-site,False,none,1,-0.4209,0.0579,False
94c0fe73-dcbd-4b03-8bd8-11b5a68081f7,Microsoft,Engineering Manager,Junior,2,"London, UK",126000,6000,18000,150000,Remote,False,none,1,-0.410607,0.0287,False
fdd06d5f-9b9a-4af7-b931-8b96d95a0f33,Uber,Product Manager,Mid,3,"Seattle, WA",188000,17000,26000,231000,Remote,False,none,1,-0.44592,0.1289,False
9ecd2745-d2cd-42cf-a672-d6978a721b42,Netflix,DevOps Engineer,Mid,3,Remote,145000,18000,36000,199000,On-site,False,none,1,-0.423102,0.0641,False
0da07e36-92f8-4e44-9e80-3be17f804856,ServiceNow,ML Engineer,Intern,0,"Chicago, IL",67000,2000,1000,70000,Hybrid,False,none,1,-0.438241,0.1071,False
0680b0b0-0a61-4936-8c20-23a3a4c707e0,Microsoft,Software Engineer,Principal,25,"Chicago, IL",355000,85000,318000,758000,On-site,False,none,1,-0.496464,0.2724,False
2f1bec95-e4eb-41eb-9dad-f0129b6febf4,Microsoft,ML Engineer,Mid,6,"Bangalore, India",70000,9000,14000,93000,Remote,False,none,1,-0.43935,0.1103,False
e0c32441-5232-4d9b-a387-0e4275f1ab2e,Netflix,Engineering Manager,Intern,0,"Chicago, IL",80000,2000,3000,85000,Hybrid,False,none,1,-0.432522,0.0909,False
5c9729a2-a2d5-462c-9f50-8f57cd2554ef,Amazon,Data Scientist,Intern,0,"Seattle, WA",80000,4000,1000,85000,Hybrid,False,none,1,-0.48229,0.2322,False
eec36968-8074-4661-b9c9-a42ec6c3aceb,Amazon,Data Scientist,Senior,12,"Boston, MA",188000,29000,92000,309000,Hybrid,False,none,1,-0.46147,0.1731,False
10576ff2-4bf1-4474-bf7e-1e753e7f7cad,Netflix,Product Manager,Intern,1,"Chicago, IL",74000,2000,3000,79000,On-site,False,none,1,-0.421627,0.0599,False
84a79966-050c-450c-a04e-191baec91ffd,Netflix,Data Scientist,Intern,0,"London, UK",40000,1000,1000,42000,Hybrid,False,none,1,-0.456159,0.158,False
e18edbb3-1186-4328-b416-79153ce33af3,Uber,DevOps Engineer,Mid,6,"Austin, TX",142000,17000,27000,186000,Hybrid,False,none,1,-0.457504,0.1618,False
fb917b64-6775-4b2d-ad83-16ec55a19093,Amazon,Data Scientist,Staff,14,"London, UK",238000,53000,151000,442000,Remote,False,none,1,-0.477274,0.2179,False
5b25152b-b7b0-4eb7-abda-479b84113fe6,Google,Data Scientist,Mid,5,"New York, NY",170000,22000,19000,211000,Hybrid,False,none,1,-0.442207,0.1184,False
8e0f55b0-2ca1-4f36-8c9c-12a65a5428e3,Microsoft,Engineering Manager,Junior,3,"Bangalore, India",53000,3000,6000,62000,Hybrid,False,none,1,-0.427021,0.0753,False
1d84f64a-ec51-433c-968f-6762cdbdf991,Amazon,Product Manager,Staff,17,"Boston, MA",306000,63000,236000,605000,Remote,False,none,1,-0.483173,0.2347,False
d85fe78b-10c5-4975-876d-ec1f2dd93356,Amazon,Software Engineer,Junior,1,"Toronto, Canada",88000,7000,12000,107000,On-site,False,none,1,-0.456653,0.1594,False
62629091-3951-4676-a2ae-9f1486d77ef2,Meta,Product Manager,Senior,9,"Bangalore, India",87000,14000,40000,141000,Hybrid,False,none,1,-0.453854,0.1514,False
57688132-a819-48cb-af05-fd2709cc2095,Uber,Software Engineer,Senior,7,"Toronto, Canada",166000,26000,36000,228000,Hybrid,False,none,1,-0.48986,0.2537,False
7976c211-2458-46bc-9874-0cc0aa373c49,Uber,DevOps Engineer,Junior,2,"Bangalore, India",39000,3000,3000,45000,Hybrid,False,none,1,-0.45699,0.1603,False
3efd518c-6263-4794-8e0f-eb9d2d83081e,Amazon,DevOps Engineer,Intern,1,"Chicago, IL",64000,0,0,64000,Remote,False,none,1,-0.46946,0.1957,False
237fa303-8b5c-4cb1-bf59-e96818333a0f,Microsoft,Engineering Manager,Mid,4,"Toronto, Canada",133000,14000,25000,172000,Remote,False,none,1,-0.434765,0.0972,False
5d6ba051-fedf-4157-bcd7-a34ae1387920,Netflix,ML Engineer,Senior,7,"Austin, TX",207000,22000,87000,316000,Remote,False,none,1,-0.451074,0.1435,False
246b0ad7-54aa-484e-8c7d-fed0d040d592,Microsoft,Product Manager,Staff,14,"Boston, MA",266000,50000,145000,461000,Hybrid,False,none,1,-0.450601,0.1422,False
b1683a2b-3d98-413f-90cc-cffcda8b0238,Microsoft,Data Scientist,Senior,11,"Toronto, Canada",152000,16000,73000,241000,Remote,False,none,1,-0.469208,0.195,False
144622df-7c52-49c3-8f30-0988c4f292df,Meta,Engineering Manager,Staff,14,"London, UK",291000,53000,207000,551000,Remote,False,none,1,-0.458432,0.1644,False
c7785061-4583-4fa8-a21d-f6399e414e19,Uber,Engineering Manager,Intern,0,"London, UK",64000,1000,3000,68000,Remote,False,none,1,-0.454045,0.152,False
e78218bd-1915-485d-adad-3dc1fd7755cc,Microsoft,Data Scientist,Principal,21,"Bangalore, India",139000,49000,113000,301000,Remote,False,none,1,-0.518038,0.3337,False
073c52ac-b2f7-45f4-88d5-7519dc09db80,ServiceNow,ML Engineer,Junior,2,"San Francisco, CA",153000,8000,12000,173000,On-site,False,none,1,-0.418872,0.0521,False
1641d792-e6c9-4576-962f-de1d5d16510c,Microsoft,Data Scientist,Intern,0,Remote,56000,1000,0,57000,Hybrid,False,none,1,-0.457178,0.1609,False
388ddeaf-e0a2-48c7-9c08-d83ec295cf3f,Netflix,ML Engineer,Intern,1,"Seattle, WA",70000,3000,1000,74000,Hybrid,False,none,1,-0.44081,0.1144,False
a188846c-9467-44cb-b334-c2da9c540a57,Meta,Data Scientist,Junior,2,"Seattle, WA",117000,11000,17000,145000,On-site,False,none,1,-0.430822,0.086,False
1cfa928d-d77d-4ac1-a8b5-6ef8a5277144,Uber,ML Engineer,Staff,16,"San Francisco, CA",370000,73000,180000,623000,On-site,False,none,1,-0.479321,0.2237,False
56dae817-e631-4a76-a6bb-6df98ba95ea0,Microsoft,DevOps Engineer,Principal,22,"Boston, MA",315000,93000,308000,716000,Remote,False,none,1,-0.494388,0.2665,False
71c1f6c7-e20f-41db-95be-2a59f81e5871,Amazon,Engineering Manager,Mid,3,"London, UK",173000,25000,33000,231000,On-site,False,none,1,-0.43078,0.0859,False
898f6184-4719-4ade-8c71-6fd7c0687be5,Uber,Product Manager,Intern,1,"Austin, TX",63000,1000,2000,66000,Hybrid,False,none,1,-0.457511,0.1618,False
1f1806a5-c86d-4de5-b987-003a51fd69e6,Uber,ML Engineer,Mid,5,"San Francisco, CA",210000,30000,46000,286000,Remote,False,none,1,-0.450762,0.1427,False
0f3fc2c7-cd71-4d92-8d2f-34bcd365bb6e,Netflix,Product Manager,Principal,21,"New York, NY",454000,155000,344000,953000,Remote,False,none,1,-0.527415,0.3603,False
b1c7edd4-6215-4433-81c0-f93eda25a481,Amazon,Data Scientist,Senior,11,"San Francisco, CA",237000,29000,109000,375000,Hybrid,False,none,1,-0.480923,0.2283,False
4fee6509-fa76-443e-86bd-a943f302b635,Uber,Product Manager,Senior,11,"London, UK",218000,40000,70000,328000,On-site,False,none,1,-0.442456,0.1191,False
87514985-3790-4786-96e5-b305ebc056c7,Microsoft,DevOps Engineer,Junior,2,"Seattle, WA",122000,7000,16000,145000,On-site,False,none,1,-0.413432,0.0367,False
9a4d6a30-cd39-428f-a648-c1585171feb0,Uber,DevOps Engineer,Principal,20,"Seattle, WA",364000,107000,265000,736000,Hybrid,False,none,1,-0.505259,0.2974,False
009c9bac-02cf-418a-a371-95bd0e42337e,Meta,Engineering Manager,Principal,21,"Boston, MA",473000,132000,290000,895000,Remote,False,none,1,-0.507942,0.305,False
a3e608b4-39d9-4d07-8f90-9f28a644793b,ServiceNow,Product Manager,Principal,21,"London, UK",367000,100000,377000,844000,Remote,False,none,1,-0.499209,0.2802,False
e937c63e-528b-4179-919c-d601a9f9f23b,Google,Software Engineer,Senior,11,"Austin, TX",188000,25000,85000,298000,Remote,False,none,1,-0.461397,0.1728,False
269e1f21-3e90-4ffb-8b33-9aeadb6ba5da,ServiceNow,Product Manager,Senior,12,"Chicago, IL",209000,27000,96000,332000,On-site,False,none,1,-0.435796,0.1002,False
66ea5e2c-a3bc-4031-b0e9-aa3b76c9aab9,Uber,ML Engineer,Principal,25,"New York, NY",457000,107000,303000,867000,Hybrid,False,none,1,-0.521666,0.344,False
c060d20d-aaaf-4d1a-b3c3-c98d69a696ae,Amazon,ML Engineer,Senior,11,"New York, NY",257000,42000,119000,418000,Hybrid,False,none,1,-0.449731,0.1397,False
cd20b216-ca6d-411b-bafb-3e0af608ef54,Uber,Data Scientist,Staff,12,"Seattle, WA",304000,59000,142000,505000,On-site,False,none,1,-0.484224,0.2377,False
385a93e0-a0aa-48c8-8ae3-75fb72a0a452,Amazon,ML Engineer,Intern,0,"Toronto, Canada",56000,2000,2000,60000,Remote,False,none,1,-0.468138,0.192,False
38be8c20-2f87-480f-8ef7-a139b3cf6dad,Amazon,Data Scientist,Mid,5,"Boston, MA",162000,15000,38000,215000,On-site,False,none,1,-0.443356,0.1216,False
c7fc6f30-e36d-4da2-8912-cb641a9f470c,Uber,Engineering Manager,Staff,15,"San Francisco, CA",382000,83000,220000,685000,On-site,False,none,1,-0.488497,0.2498,False
9c5a3d94-87c9-4cbd-8dc7-827399100374,Uber,DevOps Engineer,Mid,3,"New York, NY",172000,23000,30000,225000,On-site,False,none,1,-0.434251,0.0958,False
470c30b2-20bc-44d2-987d-2e462a189b30,Uber,DevOps Engineer,Principal,16,Remote,295000,68000,312000,675000,Hybrid,False,none,1,-0.493766,0.2647,False
f9a9cdbf-a15e-45e2-aa0c-a336a8b57a34,Google,DevOps Engineer,Intern,1,"London, UK",52000,1000,0,53000,On-site,False,none,1,-0.434765,0.0972,False
2bd5fdd2-5a28-45ab-82e2-564ff92c5e41,Amazon,DevOps Engineer,Intern,0,"Chicago, IL",62000,2000,2000,66000,Hybrid,False,none,1,-0.451305,0.1442,False
3bb24511-fe21-4ff7-91c0-2b37ceb3edf8,Google,DevOps Engineer,Principal,22,"San Francisco, CA",372000,89000,5973000,6434000,On-site,True,unrealistic_stock_grant,-1,-0.709111,0.8761,True
6cb331d2-3bc0-4739-9b32-1d34c973efa4,Microsoft,ML Engineer,Principal,22,"San Francisco, CA",458000,120000,405000,983000,Hybrid,False,none,1,-0.507715,0.3043,False
f05889cd-b581-4b28-a7fc-71e3ccf2ee3e,Amazon,ML Engineer,Intern,1,"London, UK",62000,1000,3000,66000,Remote,False,none,1,-0.441455,0.1162,False
23a386d8-d800-4a40-9567-d1a02af091e5,Uber,Software Engineer,Mid,6,"London, UK",138000,19000,20000,177000,Remote,False,none,1,-0.45118,0.1438,False
a02f9f04-56a6-432e-b768-7cd727df6a70,Google,ML Engineer,Senior,10,"Austin, TX",218000,26000,82000,326000,Hybrid,False,none,1,-0.455826,0.157,False
b6cabd40-712f-4d00-850f-5bb84ab36469,Microsoft,Software Engineer,Mid,3,"Bangalore, India",58000,6000,7000,71000,Hybrid,False,none,1,-0.439536,0.1108,False
519ee607-f645-4c5d-8c5a-db59f1d2c9f5,Amazon,DevOps Engineer,Principal,21,"London, UK",315000,91000,189000,595000,On-site,False,none,1,-0.471436,0.2014,False
bbe3aea2-d593-4818-80b5-42dbd73dea9f,Uber,DevOps Engineer,Principal,23,"Bangalore, India",119000,26000,129000,274000,Hybrid,False,none,1,-0.527326,0.36,False
d60a2cb5-4d43-4ee3-8fd7-ab591b6d3358,Uber,DevOps Engineer,Staff,18,"Boston, MA",262000,58000,112000,432000,Hybrid,False,none,1,-0.490894,0.2566,False
4e514ea8-6ef8-4c77-a2a1-4b4c24249d1d,Microsoft,Engineering Manager,Staff,15,"Bangalore, India",125000,24000,79000,228000,Hybrid,False,none,1,-0.472269,0.2037,False
952e40fa-665c-470a-8415-e456308284e2,Google,Engineering Manager,Principal,25,"Boston, MA",415000,137000,480000,1032000,On-site,False,none,-1,-0.554608,0.4375,True
740446b4-96d7-43c1-97ed-0400ef6fd4de,Microsoft,Product Manager,Staff,14,"Chicago, IL",294000,61000,134000,489000,Remote,False,none,1,-0.461075,0.1719,False
e68a8dfd-2fed-4c3a-b021-c66f1a51e163,Google,Product Manager,Intern,0,Remote,61000,2000,2000,65000,Remote,False,none,1,-0.441052,0.1151,False
dcabf792-7089-48cc-b2c7-f845a2ffc889,Netflix,Data Scientist,Staff,17,"Chicago, IL",260000,54000,161000,475000,Remote,False,none,1,-0.475269,0.2122,False
bcd8af7b-834d-4388-bedc-3e3a6423eba0,Amazon,Product Manager,Staff,13,"Austin, TX",276000,46000,162000,484000,Hybrid,False,none,1,-0.48085,0.2281,False
f960cc41-0a98-4a96-8431-51ecc7374fcd,Google,Product Manager,Senior,12,Remote,220000,42000,99000,361000,On-site,False,none,1,-0.433455,0.0935,False
75d5834d-a1a8-4280-8e89-e122ca27a683,Microsoft,Engineering Manager,Intern,0,"San Francisco, CA",74000,3000,3000,80000,On-site,False,none,1,-0.427186,0.0757,False
e439926c-a867-4778-8c45-7c1ba15dafde,Google,Software Engineer,Principal,19,"New York, NY",472000,131000,452000,1055000,Remote,False,none,-1,-0.535949,0.3845,True
e12472a7-5115-42d3-bb2c-d078cb8b59b5,Microsoft,Engineering Manager,Junior,3,"Boston, MA",144000,11000,20000,175000,Remote,False,none,1,-0.411425,0.031,False
